Download,Upload,Tempo,Bytes
108.43037513812345,28.889051181509167,1586402863.962175,16699.326171875
109.93732551407135,30.494273749028157,1586402865.966498,16760.642578125
111.64593462307317,29.213655951384254,1586402867.9740922,16819.2265625
127.9979775028076,34.291820065705025,1586402869.98169,16888.044921875
127.72769638755372,34.28562469072335,1586402871.9873865,16956.86328125
101.82705878213704,27.099808012141164,1586402873.9937375,17011.220703125
117.6926980557659,31.605381327872898,1586402876.0008476,17074.6484375
125.16647756552268,33.37973897982339,1586402878.0099273,17141.626953125
119.10327215574634,31.58881259730439,1586402880.016772,17205.119140625
117.9434903853114,31.58934601765315,1586402882.0280385,17268.482421875
111.96940449508396,29.739126662018986,1586402884.0332735,17328.294921875
121.43839962636895,32.5490930553422,1586402886.045863,17393.5625
142.64652478079063,37.783733629407,1586402888.0509765,17469.611328125
120.5029786285763,32.488782145994364,1586402890.061683,17534.75
107.44309026031927,28.827995273324504,1586402892.0666785,17592.72265625
112.24323433968198,29.803641065418013,1586402894.0752785,17652.470703125
94.91493693878101,25.462400276653682,1586402896.0823295,17703.66015625
111.60313782054368,29.794275894563125,1586402898.0969734,17763.408203125
141.08240863024656,37.74399522856047,1586402900.1019373,17839.451171875
104.60912408030286,28.152552994620418,1586402902.1102526,17895.9169921875
99.25480923455696,26.2867240030903,1586402904.1167653,17948.6865234375
136.13800108319833,36.09970082527926,1586402906.1244981,18021.1201171875
149.28996498467285,39.71550590039676,1586402908.1337805,18100.8486328125
99.66998299897752,26.774776608747406,1586402910.1493473,18154.6591796875
115.38477271753911,29.91981150045064,1586402912.155095,18214.9541015625
105.86442967283038,28.015720572598536,1586402914.15988,18271.1513671875
169.7282396560425,45.248132593336436,1586402916.1636217,18361.8544921875
126.28910404051389,33.79210648363523,1586402918.1680205,18429.5693359375
136.2754747992755,35.86117224786491,1586402920.17906,18501.4599609375
154.87349767873536,41.161856448073756,1586402922.2012537,18584.3388671875
152.2816018316795,40.56051735122445,1586402924.2104738,18666.2431640625
126.2127751150251,33.35987093509064,1586402926.218264,18733.2861328125
120.2031303389429,31.564066602097068,1586402928.22287,18796.6494140625
120.36080972438127,31.790056971696853,1586402930.2280848,18860.3701171875
149.06142402493813,39.76016747499485,1586402932.2324283,18940.0986328125
144.7341508649189,38.82390108932716,1586402934.2372675,19017.9228515625
121.62346694602601,32.559262942343246,1586402936.242502,19083.1904296875
149.03968533094016,39.759954742899865,1586402938.2526166,19162.9189453125
142.85394318025493,37.82748011214049,1586402940.2584593,19238.9677734375
142.91385466800259,37.952202719738196,1586402942.2646701,19315.0810546875
99.69612123339708,26.241585718154788,1586402944.2701876,19367.7275390625
133.0050421918306,35.23162103602337,1586402946.276621,19438.3857421875
150.27293611254578,39.76365929875251,1586402948.2816472,19518.1787109375
144.97214364657574,38.91702891410683,1586402950.2870095,19596.1962890625
149.98806298781975,39.789561237167334,1586402952.3016376,19675.9892578125
106.64559831909334,28.45878777749113,1586402954.3043368,19733.3505859375
138.62632272224397,36.59864154702307,1586402956.31485,19806.5830078125
149.07853650350287,39.63252732749474,1586402958.3233695,19886.3115234375
139.1031295567134,37.02315843469918,1586402960.3299515,19960.6494140625
117.21638610799336,30.875314778097113,1586402962.3401985,20022.5947265625
136.4391194045403,36.04666025976976,1586402964.3456826,20095.0927734375
123.04724229354267,32.592005121046206,1586402966.3500848,20160.4248046875
135.4095207916119,36.13778888604997,1586402968.35529,20232.8583984375
139.66614338901525,37.07242169829458,1586402970.3609328,20307.1962890625
152.4552804704984,40.66986821261442,1586402972.3711684,20388.7646484375
155.2451777367671,41.347501108154056,1586402974.3806608,20471.9189453125
125.54762828352924,33.49414322653971,1586402976.3856108,20539.2158203125
150.46442513102932,39.77843310109416,1586402978.3904688,20618.9443359375
116.9574140677659,30.719020942630028,1586402980.394819,20680.5322265625
118.84032070890542,31.677110022795627,1586402982.4010596,20744.0244140625
136.2635499853411,36.13672253848841,1586402984.4076009,20816.5224609375
120.117093675154,31.945372824791164,1586402986.4118054,20880.6220703125
108.68067936996125,28.420624709760425,1586402988.414547,20937.5869140625
147.08685754108973,39.123752421585166,1586402990.4235108,21015.9404296875
146.30276171780207,38.79322663863816,1586402992.4345415,21093.9580078125
150.50474941000235,40.30212437131785,1586402994.4394534,21174.9326171875
125.65733511306794,33.14997943440694,1586402996.4476478,21241.3798828125
123.53769664992087,32.47593139379241,1586402998.4538398,21306.6474609375
119.04379839756767,31.89612674360286,1586403000.4629905,21370.587890625
145.74692804360083,38.75512502842674,1586403002.4691257,21448.4765625
132.52223691648027,35.22707875045841,1586403004.4751093,21519.12890625
145.17134599460377,38.86061450000755,1586403006.4804878,21597.08203125
138.50974351426134,37.03839397484947,1586403008.4880948,21671.35546875
146.47656519982587,39.71241664273749,1586403010.4939806,21751.083984375
145.90038098502708,38.861459752439366,1586403012.500531,21829.037109375
137.91793130859918,36.98480290835463,1586403014.5084877,21903.24609375
142.20861738533625,38.487394526917754,1586403016.5129552,21980.5234375
90.7923509079819,23.876908735721564,1586403018.5182645,22028.4013671875
148.77570262069668,39.70606106051166,1586403020.5248363,22108.0009765625
135.09199320168196,36.13271193262141,1586403022.5306633,22180.4990234375
115.80586218955017,30.7045396464581,1586403024.5387547,22242.0869140625
97.71340777373614,26.185817949189225,1586403026.54318,22294.6689453125
154.052273836723,41.662006168111,1586403028.5477836,22378.1767578125
129.08764136029384,34.36218397164207,1586403030.5516536,22447.0595703125
157.52676559863167,42.47672947713781,1586403032.5554118,22532.1787109375
138.79811639220688,37.10049481888867,1586403034.5584822,22606.5166015625
141.51177160578882,37.98600843434823,1586403036.5654,22682.6298828125
160.60202640139784,43.373644613533045,1586403038.5736284,22769.6533203125
116.69905402865636,30.669044189851533,1586403040.5804384,22831.2412109375
126.19764702807349,33.40835106032245,1586403042.585908,22898.2841796875
115.75220703655323,30.73850854972555,1586403044.5935597,22959.9306640625
157.34734215625863,42.371066071298024,1586403046.5993044,23045.0498046875
164.30230379182814,44.30200214034573,1586403048.6072993,23133.8486328125
138.13828434521102,37.018103502521136,1586403050.617871,23208.1865234375
130.75953021917343,35.0714142684847,1586403052.624282,23278.7158203125
111.7758491968184,29.787483363502986,1586403054.6287231,23338.4638671875
144.60752255942228,38.83149865655836,1586403056.6364105,23416.2880859375
113.80929366718864,30.731193746867778,1586403058.6403563,23477.9990234375
118.61048175274543,31.53627801578099,1586403060.6482582,23541.1904296875
108.99860461799177,29.085347800656525,1586403062.6548762,23599.6279296875
120.37936479345711,31.693851062274067,1586403064.6615264,23663.1845703125
133.12085145809823,35.20073742353151,1586403066.6677918,23733.8369140625
127.3774421489627,33.76139320827134,1586403068.6738136,23801.5517578125
129.67782611826422,34.7040523702774,1586403070.683205,23871.1845703125
137.93599925948692,36.42734914123032,1586403072.687865,23944.369140625
107.3701434956436,28.09932773065266,1586403074.6919043,24000.6953125
160.32781442654164,42.419949118302085,1586403076.7036705,24085.943359375
163.2407667945307,43.34350327697436,1586403078.7185142,24172.90234375
111.05340998114063,29.317050638518975,1586403080.7255642,24232.0390625
133.12725871444408,34.699578014909825,1586403082.7305884,24301.59765625
129.1158015141012,34.07996366347335,1586403084.7361417,24369.93359375
128.40950791474197,33.73602594425144,1586403086.7460885,24437.587890625
123.25040605608561,32.53106526227102,1586403088.7509778,24502.984375
143.96885899245595,38.00241207694097,1586403090.767051,24579.162109375
109.01698545587081,28.900433748207497,1586403092.7786088,24637.427734375
112.4792344045716,29.736045808850296,1586403094.7834687,24697.240234375
129.72806983230225,34.383699803663234,1586403096.7864845,24766.1875
127.72683105688182,33.98357574015179,1586403098.7955132,24834.248046875
130.08286333706292,33.81288222552511,1586403100.8014085,24902.177734375
133.09317262699622,35.801959262141516,1586403102.817325,24974.0
138.39915990587141,36.234630749228614,1586403104.8238919,25047.044921875
118.89808458404825,31.659650517556248,1586403106.8320212,25110.6015625
119.99255452718802,31.3487576590267,1586403108.8389883,25173.546875
136.0148736764063,36.433633062753074,1586403110.8429182,25246.65625
137.35004175598155,36.25099290213771,1586403112.847715,25319.27734375
169.99437137307984,45.20668847451415,1586403114.8512971,25409.916015625
133.6509103710212,35.26996516465653,1586403116.8572457,25480.57421875
126.18762284325338,33.41961532071225,1586403118.8650498,25547.6171875
120.10185335816226,31.590519443291953,1586403120.8758907,25611.044921875
125.28534953081103,33.3401419334415,1586403122.8819473,25678.087890625
125.27061237656632,33.49644072152143,1586403124.8891165,25745.27734375
135.70534125450234,36.18770182335663,1586403126.8949149,25817.921875
115.46422955815956,30.67800765095587,1586403128.899964,25879.4453125
155.80154757654876,41.5560387546777,1586403130.9098947,25962.7890625
142.07321478002117,37.91036065394044,1586403132.9149263,26038.966796875
149.24832812836112,39.732664160558656,1586403134.9228852,26118.630859375
142.61022105810582,37.840565551600406,1586403136.9273996,26194.615234375
142.94246249269528,37.97234974805611,1586403138.9315178,26270.728515625
154.21740312715676,40.69620502211201,1586403140.93608,26352.296875
149.67648689857276,39.74586459475515,1586403142.9412143,26431.9609375
151.76081369991368,39.79509677787581,1586403144.946969,26511.75390625
136.51306330180998,36.144273824578605,1586403146.9549382,26584.251953125
146.7093109216801,38.88051303792117,1586403148.959032,26662.333984375
120.84493315467776,31.68699657185475,1586403150.9636745,26725.826171875
122.74575216154506,32.556769241619115,1586403152.973495,26791.09375
129.70053330037226,34.27170253041881,1586403154.9789238,26859.9765625
142.09575166642986,38.1338096967701,1586403156.9834847,26936.447265625
127.2311125938639,33.47717954253112,1586403158.9884646,27003.5546875
154.43851010904032,40.702783455826626,1586403160.9954233,27085.1875
152.68668807769095,40.65486220262615,1586403163.0055969,27166.755859375
123.34739099161902,32.161671403195264,1586403165.0216098,27231.4765625
156.35614122535569,41.68171869249846,1586403167.0277088,27315.431640625
163.3352832249926,43.3849608890498,1586403169.0360777,27402.455078125
126.39739235370061,33.408501224144274,1586403171.0421531,27469.5625
174.86581977022186,46.17522325011074,1586403173.0463657,27562.1640625
129.4998503480538,34.40160301264357,1586403175.0522761,27631.111328125
182.11704960765073,48.81572235012869,1586403177.056956,27729.044921875
173.46064507779633,46.13800685784268,1586403179.061954,27821.5234375
158.1354878517017,41.56656382311194,1586403181.0687675,27904.8671875
151.53561161626794,39.76309710116069,1586403183.0738366,27984.66015625
160.5317269460269,42.612008020996434,1586403185.0787103,28070.095703125
122.62352746150071,32.522046664109126,1586403187.0860581,28135.298828125
191.55013202216534,51.55014104810386,1586403189.0906878,28238.787109375
148.55359534239938,39.80721883850442,1586403191.0966597,28318.580078125
153.56653936733738,40.65211350949279,1586403193.1047177,28400.1484375
159.16810860010528,42.4321163833155,1586403195.111153,28485.33203125
173.1035265553985,46.12381967292594,1586403197.1206715,28577.875
154.17029011299837,41.50701197374603,1586403199.1286266,28661.283203125
129.02668408418063,34.68348386058042,1586403201.1371353,28730.927734375
163.0894033618912,42.994038509660655,1586403203.143444,28817.279296875
155.10413262659105,41.60089817078982,1586403205.1498013,28900.74609375
142.87234456201762,38.00155246657277,1586403207.1594644,28976.98828125
181.86673833525626,49.247815814881925,1586403209.1708956,29076.1611328125
156.95256913241315,41.32905983717904,1586403211.1864696,29159.1435546875
202.6000798668649,53.779002587094816,1586403213.1924417,29267.5087890625
144.18652601106518,38.04722003816801,1586403215.2037914,29343.8037109375
199.33509633511588,53.74334539129833,1586403217.2094674,29451.9072265625
163.0939510786622,42.84462942633663,1586403219.217132,29537.8955078125
152.7410818272958,40.76801905478429,1586403221.2215657,29619.6748046875
159.9676503043192,43.043647134151776,1586403223.233803,29705.9521484375
175.85720939496437,46.334943742703544,1586403225.2387068,29799.1884765625
165.3898844914943,44.32165817777769,1586403227.2491894,29888.0517578125
149.08302934032528,40.15905312600939,1586403229.2554202,29968.7978515625
175.96707779022455,46.50683308412072,1586403231.2615669,30062.0986328125
149.28621914508975,39.76566255218356,1586403233.2676072,30141.8916015625
169.19248335118212,45.164353934561255,1586403235.2704782,30232.4658203125
164.27592522871902,44.09177066214099,1586403237.2741156,30320.7822265625
145.81126129551632,39.17502265023925,1586403239.2848704,30399.2646484375
147.55394676182834,39.6513622574715,1586403241.2913733,30478.9931640625
159.23597168954208,42.48115873704781,1586403243.3070717,30564.2412109375
178.64860487415726,48.52611429435299,1586403245.3176,30662.0458984375
185.6432198026595,50.1515091780371,1586403247.330663,30762.9189453125
189.64167012935678,51.28643897658471,1586403249.3396468,30866.1787109375
172.04830118987766,45.47598547310515,1586403251.347587,30957.5751953125
213.1576917805785,57.84538214787021,1586403253.355322,31073.6025390625
165.19069171117764,44.26293340091379,1586403255.3667674,31162.4658203125
202.88090940512308,54.96266142097395,1586403257.3742828,31273.0205078125
168.9774271949528,45.1886751871967,1586403259.3875816,31363.7880859375
197.46703330228803,53.141934026203415,1586403261.3977857,31470.7275390625
210.38303848699584,56.86624232834107,1586403263.4040947,31585.0263671875
206.43339555404717,55.95540642864986,1586403265.409902,31697.2919921875
188.04624671850493,50.66111221063855,1586403267.4168,31798.9052734375
204.11575848015872,55.06619320266759,1586403269.424341,31909.4599609375
248.8162635359591,67.72601208750636,1586403271.4406862,32045.3857421875
203.53329324641922,54.997426041712856,1586403273.4500334,32156.2724609375
227.49504767579816,62.280833535341884,1586403275.4587007,32281.4169921875
225.43155644797648,61.35378004309306,1586403277.464292,32404.6572265625
241.26672283655478,66.27900582864633,1586403279.4697974,32537.5751953125
231.0331447010871,62.03273265997621,1586403281.4805646,32661.9833984375
222.64608125916104,60.47105565387679,1586403283.485818,32783.5771484375
224.600734175698,60.75637029166314,1586403285.490158,32905.3994140625
215.4404517722469,57.845361545785046,1586403287.4973707,33021.3447265625
258.3312225654404,70.48315415319036,1586403289.508351,33162.8544921875
232.75615448156776,63.16262567033364,1586403291.5151157,33289.9033203125
213.06401159892425,58.106065306469816,1586403293.5192642,33406.4560546875
210.04202336704216,56.394158406017766,1586403295.5265691,33519.4716796875
217.35932699810797,58.09597854527358,1586403297.5340421,33636.0927734375
244.12111165076792,65.93687440550339,1586403299.539553,33768.4755859375
234.5049226744282,63.459056851887496,1586403301.546246,33895.73828125
288.05133057890913,78.58387677999477,1586403303.5515587,34053.419921875
261.7400462645067,71.45457677964076,1586403305.555008,34196.69921875
62.994878462727065,17.25847010425064,1586403307.5621731,34231.26953125
